id,eventtime,eventtimensecs,issolicited,transactiontime,transactiontimensecs,txid,financefundid,execpricecurrencyid,isinternal,shortsellreportingexempt,swapindicator,directedorderindicator,linkedtransactioncount,linkedtransactionindex,transactiontobecleared,connectionukey,isestimatedprice,bookingeligible,agencyclientid,commissioncurrencyid,fxbuycurrencyid,fxsellcurrencyid,sequencenumber,elysiumrevisionnumber,traderid,possresend
8260112000060,1625859606,,,1625859606,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260112000059,1625856003,,,1625856003,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260112000058,1625857204,,,1625857204,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260112000057,1625857204,,,1625857204,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260112000056,1625818363,,,1625818363,,,210574,8,,,0,0,,,,8889,,1,,,,,,,,
8260112000055,1625817967,,,1625817967,,,210574,894043,,,0,0,,,,8889,,1,,,,,,,,
8260112000054,1625858582,,,1625858582,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260112000053,1625857923,,,1625857923,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260112000052,1625852222,,,1625852222,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260112000051,1625831166,,,1625831166,,,210574,894043,,,0,0,,,,8889,,1,,,,,,,,
8260112000050,1625832546,,,1625832546,,,210574,894043,,,0,0,,,,8889,,1,,,,,,,,
8260112000049,1625830679,,,1625830679,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260112000048,1625818392,,,1625818392,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260112000047,1625847242,,,1625847242,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260112000046,1625817544,,,1625817544,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260112000045,1625818022,,,1625818022,,,210574,11,,,0,0,,,,8889,,1,,,,,,,,
8260112000044,1625851020,,,1625851020,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260112000043,1625846299,,,1625846299,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260112000042,1625817122,,,1625817122,,,210574,8,,,0,0,,,,8889,,1,,,,,,,,
8260112000041,1625817003,,,1625817003,,,210574,2,,,0,0,,,,6742,,1,,,,,,,,
8260112000040,1625845202,,,1625845202,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260112000039,1625829842,,,1625829842,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260112000038,1625816763,,,1625816763,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260112000037,1625816524,,,1625816524,,,210574,2,,,0,0,,,,6742,,1,,,,,,,,
8260112000036,1625822466,,,1625822466,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260112000035,1625820899,,,1625820899,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260112000034,1625836742,,,1625836742,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260112000033,1625820847,,,1625820847,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260112000032,1625821863,,,1625821863,,,210574,8,,,0,0,,,,6742,,1,,,,,,,,
8260112000031,1625820926,,,1625820926,,,210574,894043,,,0,0,,,,8889,,1,,,,,,,,
8260112000030,1625820242,,,1625820242,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260112000029,1625820005,,,1625820005,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260112000028,1625821032,,,1625821032,,,210574,894043,,,0,0,,,,8889,,1,,,,,,,,
8260112000027,1625836323,,,1625836323,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260112000026,1625819942,,,1625819942,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260112000025,1625820546,,,1625820546,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260112000024,1625820603,,,1625820603,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260112000023,1625819462,,,1625819462,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260112000022,1625820122,,,1625820122,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260112000021,1625820059,,,1625820059,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260112000020,1625855343,,,1625855343,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260112000019,1625856003,,,1625856003,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260112000018,1625818936,,,1625818936,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260112000017,1625853002,,,1625853002,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260112000016,1625817843,,,1625817843,,,210574,2,,,0,0,,,,8889,,1,,,,,,,,
8260112000015,1625852889,,,1625852889,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260112000014,1625817962,,,1625817962,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260112000013,1625818451,,,1625818451,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260112000012,1625817544,,,1625817544,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260112000011,1625818383,,,1625818383,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260112000010,1625851803,,,1625851803,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260112000009,1625818073,,,1625818073,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260112000008,1625817242,,,1625817242,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260112000007,1625852052,,,1625852052,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260112000006,1625851683,,,1625851683,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260112000005,1625827872,,,1625827872,,,210574,894043,,,0,0,,,,8889,,1,,,,,,,,
8260112000004,1625845866,,,1625845866,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260112000003,1625817440,,,1625817440,,,210574,8,,,0,0,,,,6742,,1,,,,,,,,
8260112000002,1625817367,,,1625817367,,,210574,8,,,0,0,,,,8889,,1,,,,,,,,
8260112000001,1625817184,,,1625817184,,,210574,2,,,0,0,,,,6742,,1,,,,,,,,
8260112000000,1625817184,,,1625817184,,,210574,8,,,0,0,,,,8889,,1,,,,,,,,
8260111008644,1625816905,,,1625816905,,,210574,8,,,0,0,,,,6742,,1,,,,,,,,
8260111008643,1625816833,,,1625816833,,,210574,8,,,0,0,,,,8889,,1,,,,,,,,
8260111008642,1625845815,,,1625845815,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008641,1625827802,,,1625827802,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111008640,1625842925,,,1625842925,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008639,1625816702,,,1625816702,,,210574,3862,,,0,0,,,,8889,,1,,,,,,,,
8260111008638,1625816644,,,1625816644,,,210574,8,,,0,0,,,,6742,,1,,,,,,,,
8260111008637,1625826972,,,1625826972,,,210574,894043,,,0,0,,,,8889,,1,,,,,,,,
8260111008636,1625816413,,,1625816413,,,210574,8,,,0,0,,,,6742,,1,,,,,,,,
8260111008635,1625816405,,,1625816405,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008634,1625843224,,,1625843224,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008633,1625843224,,,1625843224,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008632,1625816342,,,1625816342,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111008631,1625843524,,,1625843524,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008630,1625816162,,,1625816162,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111008629,1625825876,,,1625825876,,,210574,894043,,,0,0,,,,8889,,1,,,,,,,,
8260111008628,1625815739,,,1625815739,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008627,1625840942,,,1625840942,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008626,1625825782,,,1625825782,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008625,1625824729,,,1625824729,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008624,1625815262,,,1625815262,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008623,1625815807,,,1625815807,,,210574,2,,,0,0,,,,6742,,1,,,,,,,,
8260111008622,1625839503,,,1625839503,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008621,1625815083,,,1625815083,,,210574,894043,,,0,0,,,,8889,,1,,,,,,,,
8260111008620,1625824324,,,1625824324,,,210574,894043,,,0,0,,,,8889,,1,,,,,,,,
8260111008619,1625815570,,,1625815570,,,210574,8,,,0,0,,,,8889,,1,,,,,,,,
8260111008618,1625815053,,,1625815053,,,210574,8,,,0,0,,,,6742,,1,,,,,,,,
8260111008617,1625838745,,,1625838745,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008616,1625814851,,,1625814851,,,210574,8,,,0,0,,,,8889,,1,,,,,,,,
8260111008615,1625838622,,,1625838622,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008614,1625838924,,,1625838924,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008613,1625839805,,,1625839805,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008612,1625823299,,,1625823299,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008611,1625815202,,,1625815202,,,210574,8,,,0,0,,,,8889,,1,,,,,,,,
8260111008610,1625815053,,,1625815053,,,210574,8,,,0,0,,,,8889,,1,,,,,,,,
8260111008609,1625824088,,,1625824088,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111008608,1625823184,,,1625823184,,,210574,894043,,,0,0,,,,8889,,1,,,,,,,,
8260111008607,1625823242,,,1625823242,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111008606,1625814851,,,1625814851,,,210574,8,,,0,0,,,,8889,,1,,,,,,,,
8260111008605,1625811431,,,1625811431,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008604,1625838622,,,1625838622,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008603,1625814782,,,1625814782,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008602,1625811362,,,1625811362,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111008601,1625814668,,,1625814668,,,210574,8,,,0,0,,,,8889,,1,,,,,,,,
8260111008600,1625814604,,,1625814604,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008599,1625811243,,,1625811243,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008598,1625813884,,,1625813884,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008597,1625813819,,,1625813819,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008596,1625814130,,,1625814130,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008595,1625814182,,,1625814182,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008594,1625813822,,,1625813822,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008593,1625814002,,,1625814002,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008592,1625814130,,,1625814130,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008591,1625811002,,,1625811002,,,210574,9,,,0,0,,,,8889,,1,,,,,,,,
8260111008590,1625808887,,,1625808887,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008589,1625814003,,,1625814003,,,210574,2,,,0,0,,,,8889,,1,,,,,,,,
8260111008588,1625813582,,,1625813582,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008587,1625810913,,,1625810913,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008586,1625828282,,,1625828282,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111008585,1625844543,,,1625844543,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008584,1625816877,,,1625816877,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008583,1625845815,,,1625845815,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008582,1625816172,,,1625816172,,,210574,8,,,0,0,,,,6742,,1,,,,,,,,
8260111008581,1625845496,,,1625845496,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008580,1625845350,,,1625845350,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008579,1625816224,,,1625816224,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008578,1625825912,,,1625825912,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008577,1625816412,,,1625816412,,,210574,894043,,,0,0,,,,8889,,1,,,,,,,,
8260111008576,1625816283,,,1625816283,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111008575,1625824810,,,1625824810,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008574,1625824866,,,1625824866,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008573,1625843229,,,1625843229,,,210574,8,,,0,0,,,,8889,,1,,,,,,,,
8260111008572,1625825851,,,1625825851,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008571,1625815499,,,1625815499,,,210574,8,,,0,0,,,,6742,,1,,,,,,,,
8260111008570,1625824802,,,1625824802,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008569,1625815502,,,1625815502,,,210574,8,,,0,0,,,,6742,,1,,,,,,,,
8260111008568,1625815322,,,1625815322,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008567,1625815684,,,1625815684,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008566,1625815085,,,1625815085,,,210574,8,,,0,0,,,,8889,,1,,,,,,,,
8260111008565,1625823662,,,1625823662,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111008564,1625824262,,,1625824262,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008563,1625839802,,,1625839802,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008562,1625823127,,,1625823127,,,210574,2,,,0,0,,,,8889,,1,,,,,,,,
8260111008561,1625814611,,,1625814611,,,210574,8,,,0,0,,,,6742,,1,,,,,,,,
8260111008560,1625813942,,,1625813942,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008559,1625814002,,,1625814002,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008558,1625814002,,,1625814002,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008557,1625813883,,,1625813883,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008556,1625813869,,,1625813869,,,210574,2,,,0,0,,,,6742,,1,,,,,,,,
8260111008555,1625814603,,,1625814603,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008554,1625811252,,,1625811252,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111008553,1625813884,,,1625813884,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111008552,1625814127,,,1625814127,,,210574,894043,,,0,0,,,,8889,,1,,,,,,,,
8260111008551,1625811193,,,1625811193,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008550,1625811193,,,1625811193,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111008549,1625808902,,,1625808902,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008548,1625814302,,,1625814302,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111008547,1625814245,,,1625814245,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008546,1625813606,,,1625813606,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008545,1625808724,,,1625808724,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008544,1625814183,,,1625814183,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111008543,1625808719,,,1625808719,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008542,1625813522,,,1625813522,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008541,1625814080,,,1625814080,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008540,1625814062,,,1625814062,,,210574,2,,,0,0,,,,8889,,1,,,,,,,,
8260111008539,1625814011,,,1625814011,,,210574,9,,,0,0,,,,8889,,1,,,,,,,,
8260111008538,1625805599,,,1625805599,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008537,1625808252,,,1625808252,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008536,1625845502,,,1625845502,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008535,1625817034,,,1625817034,,,210574,8,,,0,0,,,,6742,,1,,,,,,,,
8260111008534,1625844543,,,1625844543,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111008533,1625826479,,,1625826479,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008532,1625826116,,,1625826116,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008531,1625815803,,,1625815803,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111008530,1625815923,,,1625815923,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008529,1625842742,,,1625842742,,,210574,15,,,0,0,,,,8889,,1,,,,,,,,
8260111008528,1625815983,,,1625815983,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008527,1625842804,,,1625842804,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008526,1625815983,,,1625815983,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111008525,1625825912,,,1625825912,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008524,1625815323,,,1625815323,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008523,1625815803,,,1625815803,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111008522,1625815499,,,1625815499,,,210574,8,,,0,0,,,,8889,,1,,,,,,,,
8260111008521,1625815393,,,1625815393,,,210574,894043,,,0,0,,,,8889,,1,,,,,,,,
8260111008520,1625815022,,,1625815022,,,210574,3862,,,0,0,,,,8889,,1,,,,,,,,
8260111008519,1625815622,,,1625815622,,,210574,2,,,0,0,,,,8889,,1,,,,,,,,
8260111008518,1625823794,,,1625823794,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008517,1625824593,,,1625824593,,,210574,894043,,,0,0,,,,8889,,1,,,,,,,,
8260111008516,1625838543,,,1625838543,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111008515,1625814602,,,1625814602,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008514,1625823909,,,1625823909,,,210574,8,,,0,0,,,,6742,,1,,,,,,,,
8260111008513,1625814903,,,1625814903,,,210574,2,,,0,0,,,,6742,,1,,,,,,,,
8260111008512,1625814817,,,1625814817,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008511,1625814314,,,1625814314,,,210574,894043,,,0,0,,,,8889,,1,,,,,,,,
8260111008510,1625838367,,,1625838367,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008509,1625814002,,,1625814002,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008508,1625811311,,,1625811311,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008507,1625813899,,,1625813899,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008506,1625814603,,,1625814603,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008505,1625813845,,,1625813845,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008504,1625814544,,,1625814544,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008503,1625814542,,,1625814542,,,210574,3862,,,0,0,,,,8889,,1,,,,,,,,
8260111008502,1625811243,,,1625811243,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111008501,1625814431,,,1625814431,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008500,1625814002,,,1625814002,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008499,1625814002,,,1625814002,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111008498,1625813999,,,1625813999,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008497,1625813702,,,1625813702,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008496,1625808782,,,1625808782,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008495,1625805782,,,1625805782,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111008494,1625805722,,,1625805722,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111008493,1625808599,,,1625808599,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008492,1625810914,,,1625810914,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008491,1625805542,,,1625805542,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111008490,1625828466,,,1625828466,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008489,1625816523,,,1625816523,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008488,1625826607,,,1625826607,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008487,1625816402,,,1625816402,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008486,1625816283,,,1625816283,,,210574,2,,,0,0,,,,8889,,1,,,,,,,,
8260111008485,1625816413,,,1625816413,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111008484,1625816172,,,1625816172,,,210574,8,,,0,0,,,,6742,,1,,,,,,,,
8260111008483,1625816524,,,1625816524,,,210574,2,,,0,0,,,,8889,,1,,,,,,,,
8260111008482,1625816462,,,1625816462,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111008481,1625815862,,,1625815862,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008480,1625843099,,,1625843099,,,210574,8,,,0,0,,,,8889,,1,,,,,,,,
8260111008479,1625843149,,,1625843149,,,210574,8,,,0,0,,,,8889,,1,,,,,,,,
8260111008478,1625824471,,,1625824471,,,210574,894043,,,0,0,,,,8889,,1,,,,,,,,
8260111008477,1625840402,,,1625840402,,,210574,15,,,0,0,,,,8889,,1,,,,,,,,
8260111008476,1625843099,,,1625843099,,,210574,8,,,0,0,,,,6742,,1,,,,,,,,
8260111008475,1625815743,,,1625815743,,,210574,2,,,0,0,,,,6742,,1,,,,,,,,
8260111008474,1625815596,,,1625815596,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111008473,1625824799,,,1625824799,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008472,1625838659,,,1625838659,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008471,1625823732,,,1625823732,,,210574,8,,,0,0,,,,6742,,1,,,,,,,,
8260111008470,1625815262,,,1625815262,,,210574,8,,,0,0,,,,8889,,1,,,,,,,,
8260111008469,1625814817,,,1625814817,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008468,1625824204,,,1625824204,,,210574,2,,,0,0,,,,6742,,1,,,,,,,,
8260111008467,1625815202,,,1625815202,,,210574,8,,,0,0,,,,6742,,1,,,,,,,,
8260111008466,1625838666,,,1625838666,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008465,1625814904,,,1625814904,,,210574,8,,,0,0,,,,8889,,1,,,,,,,,
8260111008464,1625823020,,,1625823020,,,210574,894043,,,0,0,,,,8889,,1,,,,,,,,
8260111008463,1625823112,,,1625823112,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008462,1625838314,,,1625838314,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008461,1625813944,,,1625813944,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111008460,1625814662,,,1625814662,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008459,1625811153,,,1625811153,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111008458,1625814362,,,1625814362,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008457,1625811362,,,1625811362,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008456,1625809079,,,1625809079,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008455,1625814002,,,1625814002,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111008454,1625811156,,,1625811156,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008453,1625808887,,,1625808887,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008452,1625811069,,,1625811069,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111008451,1625811063,,,1625811063,,,210574,9,,,0,0,,,,8889,,1,,,,,,,,
8260111008450,1625814062,,,1625814062,,,210574,2,,,0,0,,,,6742,,1,,,,,,,,
8260111008449,1625808959,,,1625808959,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008448,1625808816,,,1625808816,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008447,1625810942,,,1625810942,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008446,1625808566,,,1625808566,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008445,1625809022,,,1625809022,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008444,1625805742,,,1625805742,,,210574,4537,,,0,0,,,,8889,,1,,,,,,,,
8260111008443,1625808479,,,1625808479,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008442,1625813522,,,1625813522,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008441,1625805603,,,1625805603,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111008440,1625813462,,,1625813462,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008439,1625828363,,,1625828363,,,210574,894043,,,0,0,,,,8889,,1,,,,,,,,
8260111008438,1625816402,,,1625816402,,,210574,36009,,,0,0,,,,8889,,1,,,,,,,,
8260111008437,1625816905,,,1625816905,,,210574,8,,,0,0,,,,8889,,1,,,,,,,,
8260111008436,1625816534,,,1625816534,,,210574,8,,,0,0,,,,6742,,1,,,,,,,,
8260111008435,1625827863,,,1625827863,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
8260111008434,1625816222,,,1625816222,,,210574,2,,,0,0,,,,8889,,1,,,,,,,,
8260111008433,1625827739,,,1625827739,,,210574,4,,,0,0,,,,8627,,1,,,,,,,,
8260111008432,1625816350,,,1625816350,,,210574,8,,,0,0,,,,6742,,1,,,,,,,,
8260111008431,1625816778,,,1625816778,,,210574,8,,,0,0,,,,6742,,1,,,,,,,,
8260111008430,1625816762,,,1625816762,,,210574,4,,,0,0,,,,8889,,1,,,,,,,,
8260111008429,1625816163,,,1625816163,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111008428,1625845559,,,1625845559,,,210574,8,,,0,0,,,,8889,,1,,,,,,,,
8260111008427,1625843299,,,1625843299,,,210574,8,,,0,0,,,,6742,,1,,,,,,,,
8260111008426,1625816053,,,1625816053,,,210574,894043,,,0,0,,,,8889,,1,,,,,,,,
8260111008425,1625815802,,,1625815802,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111008424,1625815802,,,1625815802,,,210574,9,,,0,0,,,,8889,,1,,,,,,,,
8260111008423,1625815773,,,1625815773,,,210574,36009,,,0,0,,,,6742,,1,,,,,,,,
8260111008422,1625843351,,,1625843351,,,210574,8,,,0,0,,,,6742,,1,,,,,,,,
8260111008421,1625826062,,,1625826062,,,210574,1,,,0,0,,,,8889,,1,,,,,,,,
